,"2019-04-01
","2019-04-02
","2019-04-03
","2019-04-04
","2019-04-05
","2019-04-06
","2019-04-07
","2019-04-08
","2019-04-09
","2019-04-10
","2019-04-11
","2019-04-12
"
1,3,4,5,6,7,8,9,10,11,12,13,14
2,4,5,6,7,8,9,10,11,12,13,14,15
3,5,6,7,8,9,10,11,12,13,14,15,16
4,4,2,10,3,5,9,8,4,6,4,10,3
5,6,7,8,9,10,11,12,13,14,15,16,17
6,9,7,3,9,10,2,3,3,10,3,10,9
7,7,8,9,10,11,12,13,14,15,16,17,18
8,4,6,2,6,4,2,4,2,9,5,3,6
9,8,9,10,11,12,13,14,15,16,17,18,19
10,5,9,10,9,3,7,9,6,3,9,8,7
11,9,10,11,12,13,14,15,16,17,18,19,20
12,2,10,4,4,6,4,7,2,5,6,4,2
13,10,11,12,13,14,15,16,17,18,19,20,21
14,2,5,10,10,8,5,5,6,4,7,3,6
